-91.995438 36.867477 186.79
-91.99543 38.000881 -28.06
-91.995399 38.446606 -188.16
-91.995308 37.438957 12.76
-91.995277 35.705441 78.65
-91.99527 36.983696 -58.98
-91.995262 35.231064 67.68
-91.995262 37.778034 409.21
-91.995087 35.589245 -27.05
-91.995071 37.099915 -243.43
-91.99498 37.555183 203.55
-91.994942 38.117123 255.59
-91.994934 35.114883 238.42
-91.994919 38.339985 202.41
-91.994858 35.473053 83.52
-91.994843 37.216137 -374.48
-91.994835 37.894264 177.81
-91.994781 36.296047 -98.83
-91.994774 36.412254 -105.84
-91.994751 36.179844 141.76
-91.994743 36.528461 6.5
-91.994682 36.063644 -257.95
-91.994667 36.644669 -104.87
-91.994614 37.671417 344.08
-91.994598 35.356873 -51.45
-91.994598 35.947445 156.04
-91.994576 37.332355 -216.44
-91.99456 36.760887 51.57
-91.994469 35.831253 126.83
-91.994423 36.877094 188.47
-91.994415 38.233364 -63.45
-91.994377 38.010498 -42.24
-91.994331 38.456226 -152.58
-91.994308 35.715054 67.23
-91.994301 35.240685 58.11
-91.994278 37.448578 -17.35
-91.994255 36.993309 -89.96
-91.994225 37.787651 412.61
-91.994118 35.598866 -23.8
-91.994049 37.109535 -257.92
-91.99398 35.1245 223.77
-91.993942 37.564808 206.27
-91.993896 35.482674 83.78
-91.993881 38.12674 240.96
-91.993851 38.349602 175.51
-91.993813 37.22575 -372.75
-91.993782 36.305664 -92.56
-91.993782 37.903877 141.59
-91.993774 36.421867 -78.44
-91.993767 36.189465 189.99
-91.993736 36.538074 -16.91
-91.993698 36.073265 -232.13
-91.99366 36.654289 -88.36
-91.993637 35.366489 -44.7
-91.993629 35.008324 328.27
-91.993614 35.957062 151.84
-91.993568 37.68103 383.99
-91.993553 36.770496 68.93
-91.993546 37.341972 -178.29
-91.993492 35.840866 150.26
-91.993408 36.886707 190.96
-91.993347 35.250301 47.07
-91.993347 38.242977 -87.84
-91.993332 35.72467 51.13
-91.993317 38.020119 -38.54
-91.993248 38.465847 -110.28
-91.99324 37.002934 -109.99
-91.99324 37.458195 -35.67
-91.993172 37.797272 455.63
-91.993149 35.608479 -13.78
-91.993034 35.134117 207.05
-91.993027 37.119148 -264.57
-91.992928 35.49229 85.53
-91.992897 37.574421 187.44
-91.992813 38.136356 215.99
-91.99279 36.315281 -99.55
-91.992783 36.431484 -47.5
-91.992783 37.235367 -361.81
-91.992783 38.359219 101.67
-91.992775 36.199078 242.3
-91.992729 36.547695 -28.91
-91.992729 37.913498 108.22
-91.992722 36.082878 -190.31
-91.992676 35.017941 328.23
-91.992676 35.376106 -35.32
-91.992653 36.663906 -67.82
-91.99263 35.966679 130.68
-91.992538 36.780113 85.28
-91.992523 37.690651 402.37
-91.992516 35.850487 171.1
-91.992516 37.351589 -176.47
-91.992393 35.259918 33.68
-91.992393 36.896328 200.11
-91.992363 35.734291 34.57
-91.992279 38.252598 -93.68
-91.992264 38.029728 -8.23
-91.99221 37.012547 -121.53
-91.992203 37.467808 -14.43
-91.99218 35.618092 0.99
-91.99218 38.47546 -73.63
-91.992119 37.806889 504.56
-91.992073 35.143734 189.09
-91.992004 37.128765 -265.23
-91.991966 35.501907 83.03
-91.991859 37.584034 169.19
-91.991798 36.324902 -99.98
-91.991783 36.208694 289.69
-91.991776 36.441105 -31.42
-91.991753 37.244984 -351.02
-91.991753 38.145969 198.98
-91.991737 36.092499 -148.09
-91.99173 35.027557 325.19
-91.99173 36.557312 -15.3
-91.991714 35.385723 -23.11
-91.991707 38.368839 26.24
-91.991676 37.923115 79.14
-91.991653 35.976295 96.43
-91.991646 36.673519 -47.02
-91.991539 35.860096 182.99
-91.991531 36.789734 106.32
-91.991486 37.700272 438.89
-91.991478 37.361198 -155.68
-91.991432 35.269535 17.48
-91.991394 35.743908 22.66
-91.991379 36.905941 202.29
-91.991219 38.262211 -74.22
-91.991211 35.627708 17.27
-91.991203 38.039352 -3.25
-91.991196 37.02216 -131.48
-91.991158 37.477425 22.78
-91.991127 35.153347 171.06
-91.991104 38.485077 -41.4
-91.991074 37.816502 500.28
-91.990997 35.51152 74.77
-91.990974 37.138386 -258.2
-91.990814 37.593655 165.04
-91.990799 36.334515 -77.65
-91.990791 36.218315 316.97
-91.990776 35.037174 320.53
-91.990776 36.450714 -34.47
-91.990761 35.39534 -9.32
-91.990746 36.102112 -111.26
-91.99073 37.254601 -334.07
-91.990723 36.566929 31.93
-91.990692 38.15559 174.52
-91.990669 35.985916 58.4
-91.990639 36.68314 -30.46
-91.990639 38.378448 -43.61
-91.990623 37.932732 56.97
-91.990562 35.869717 186.65
-91.990517 36.799347 127.16
-91.990479 35.279152 -1.2
-91.99044 37.370823 -92.19
-91.99044 37.709885 473.22
-91.990417 35.753521 19.72
-91.990364 36.915562 180.86
-91.990242 35.637333 33.39
-91.990181 37.03178 -146.63
-91.990173 35.162968 154.23
-91.99015 38.271824 -57.86
-91.990143 38.048965 -14.21
-91.99012 37.487045 88.79
-91.990036 35.521141 62.29
-91.990028 38.49469 5.87
-91.990021 37.826118 462.14
-91.989952 37.148003 -244.49
-91.98983 35.046787 317.01
-91.989807 36.344131 -57.67
-91.989792 35.404957 6.31
-91.989792 36.227932 311.81
-91.989784 36.460339 -44.59
-91.989777 37.603275 171.22
-91.989754 36.111725 -71.34
-91.989723 36.576542 105.87
-91.9897 37.264221 -327.7
-91.989685 35.995529 21.56
-91.989632 36.692749 -18.5
-91.989632 38.165211 157.78
-91.989578 35.879333 187.7
-91.989571 37.942348 31.33
-91.989563 38.388069 -133.34
-91.989525 35.288769 -20.43
-91.98951 36.808964 141.43
-91.989441 35.763134 27
-91.98941 37.380436 -43.62
-91.989388 37.719498 474.33
-91.989342 36.925182 142.09
-91.989265 35.646946 49.32
-91.98922 35.172585 138.23
-91.989151 37.041397 -167.64
-91.989082 37.496662 138.21
-91.989082 38.058582 -3.11
-91.989075 38.281445 -63.66
-91.989067 35.530762 45.72
-91.988968 37.835735 417
-91.98893 37.157612 -240.94
-91.988876 35.056408 313.13
-91.988831 35.414574 24.11
-91.988808 36.237549 269.1
-91.988808 36.353748 -64.32
-91.988785 36.469955 -39.05
-91.98877 36.121349 -25.67
-91.988731 37.612888 175.15
-91.988716 36.586163 189.47
-91.988701 36.00515 -19.14
-91.98867 37.273838 -328.47
-91.988617 36.702374 -13.12
-91.988602 35.88895 185.99
-91.988564 35.298386 -35.03
-91.988564 38.17482 154.37
-91.98851 37.951969 -3.61
-91.988495 38.39769 -208.74
-91.988487 36.818581 150.4
-91.988472 35.772758 41.94
-91.988373 37.390057 -41.26
-91.988342 37.729122 450.39
-91.988327 36.934799 97.23
-91.988297 35.656563 68.66
-91.988266 35.182205 124.31
-91.988136 37.051014 -186.44
-91.988098 35.540375 26.29
-91.988052 37.506279 71.06
-91.988029 38.068195 36.74
-91.988014 38.291065 -67.36
-91.98793 35.066025 306.76
-91.987915 37.845352 378.8
-91.9879 37.167233 -268.59
-91.987869 35.424191 44.43
-91.987816 36.247166 189.16
-91.987816 36.363365 -84
-91.987778 36.130962 18.12
-91.987778 36.479568 -5.92
-91.987717 36.014767 -66.89
-91.987709 36.595779 234.12
-91.987694 37.622501 151.6
-91.987633 37.283455 -325.9
-91.987625 35.898571 177.26
-91.98761 35.308002 -45.18
-91.98761 36.711987 -13.23
-91.987503 38.184441 165.33
-91.987495 35.782372 59.73
-91.98748 36.828201 157.34
-91.987457 37.961582 -6.52
-91.987419 38.407303 -245.74
-91.987343 37.39967 -32.45
-91.987328 35.66618 92.73
-91.987312 35.191818 112.48
-91.987312 36.944412 52.87
-91.987297 37.738735 430.83
-91.987129 35.549992 6.97
-91.987114 37.060631 -198.67
-91.987007 37.515892 45.21
-91.986984 35.075642 297.52
-91.986969 38.077816 99.18
-91.986938 38.300682 -58.62
-91.986908 35.433804 63.31
-91.986877 37.176853 -314.76
-91.986862 37.854969 362.78
-91.986824 36.256783 77.1
-91.986816 36.372978 -98.43
-91.986794 36.140579 55.84
-91.986778 36.489185 29.06
-91.986732 36.024384 -120.48
-91.98671 36.605392 176.35
-91.986649 35.317619 -50.52
-91.986649 37.632122 137.29
-91.986641 35.908188 163.65
-91.986603 37.293068 -321.99
-91.986595 36.7216 -13.21
-91.986519 35.791988 77.47
-91.986465 36.837814 164.24
-91.986435 38.194057 116.44
-91.986397 37.971199 -5.79
-91.986359 35.6758 116.03
-91.986351 35.201435 102.37
-91.986343 38.41692 -254.4
-91.986305 37.409286 -11.71
-91.98629 36.954025 13.64
-91.986244 37.748348 422.07
-91.98616 35.559608 -6.76
-91.986084 37.070248 -209.32
-91.986031 35.085258 286.29
-91.98597 37.525513 53.99
-91.985939 35.443424 80.13
-91.985901 38.087433 105.49
-91.985878 38.310295 -31.62
-91.985847 37.186466 -344.34
-91.985825 36.266399 -43.44
-91.985817 36.382595 -106.54
-91.985809 36.150196 84.14
-91.985809 37.864582 338.22
-91.985779 36.498798 37.49
-91.985748 36.034 -175.73
-91.985695 36.615013 52.77
-91.985687 35.327232 -51.82
-91.985657 35.917801 152.17
-91.985603 37.641739 156.36
-91.985596 36.731216 -8.96
-91.985573 37.302685 -314.37
-91.985542 35.801605 93.56
-91.985451 36.847435 178.35
-91.985397 35.211056 94.11
-91.985382 35.685413 132.49
-91.985367 38.203674 35.07
-91.985344 37.980816 -7.69
-91.985275 36.963642 -22.36
-91.985275 37.418903 9.89
-91.985275 38.42654 -253.51
-91.985199 35.569225 -13.42
-91.985199 37.757973 452.25
-91.985085 35.094875 273.61
-91.985069 37.079861 -219.69
-91.984978 35.453041 91.05
-91.984932 37.535126 93.53
-91.98484 38.097046 95.34
-91.984833 36.276016 -124.4
-91.984825 36.392216 -110.19
-91.984825 37.196083 -356.81
-91.984818 36.159813 102.88
-91.984802 38.319912 49.6
-91.984772 36.508423 27.2
-91.984764 36.043617 -224.25
-91.984764 37.874207 305.06
-91.984726 35.336853 -50.66
-91.984695 36.62463 -44.7
-91.98468 35.927418 147.42
-91.984581 36.740837 6.45
-91.984566 35.811226 108.88
-91.984558 37.651352 208.52
-91.984543 37.312302 -295.46
-91.984444 35.220673 86.14
-91.984436 36.857052 195.26
-91.984413 35.69503 140
-91.984306 38.213291 -49.24
-91.984291 37.990433 -27.84
-91.984253 36.973259 -55.88
-91.984238 37.42852 29.68
-91.98423 35.578838 -14.7
-91.9842 38.436157 -224.74
-91.984146 37.767586 474.66
-91.984123 35.104492 260
-91.984047 37.089481 -232.48
-91.984016 35.462658 93.04
-91.983894 37.544746 139.6
-91.983841 36.285629 -154.47
-91.983826 36.16943 118.13
-91.983826 36.401829 -107.53
-91.983788 37.2057 -367.32
-91.98378 36.053234 -252.74
-91.98378 38.106667 160.38
-91.983772 35.34647 -47.96
-91.983772 36.51804 16.2
-91.983727 38.329529 110.88
-91.983704 37.88382 279.61
-91.983696 35.937035 147.7
-91.983688 36.634243 -89.76
-91.983589 35.820835 128.5
-91.983574 36.75045 39.12
-91.983513 37.321922 -260.69
-91.983513 37.660969 270.94
-91.98349 35.230282 78.11
-91.983437 35.704647 138.72
-91.983414 36.866669 207.57
-91.983261 35.588455 -11.59
-91.983238 36.98288 -90.53
-91.983238 38.222904 -121.37
-91.983231 38.000046 -56.84
-91.9832 37.438137 27.06
-91.983177 35.114109 246.46
-91.983124 38.445766 -193.64
-91.983101 37.777199 462.43
-91.983047 35.472271 92.57
-91.983017 37.099098 -248.07
-91.982849 36.29525 -156.08
-91.982849 37.554359 187.95
-91.982834 36.179047 138.03
-91.982826 36.411449 -94.31
-91.982811 35.356087 -43.51
-91.982796 36.062851 -250.77
-91.982765 36.527649 6.8
-91.982765 37.215317 -373.37
-91.982719 35.946648 140.19
-91.982719 38.116283 228.08
-91.982681 36.64386 -95.88
-91.982658 38.339146 153.22
-91.982651 37.89344 251.26
-91.982613 35.830456 154.82
-91.982552 36.760071 73.48
-91.982536 35.239902 69.55
-91.982483 37.331532 -206.22
-91.982468 35.714264 129.58
-91.982468 37.670589 352.03
-91.982407 36.876286 214.65
-91.982292 35.59808 -3.08
-91.982224 35.123726 231.67
-91.982216 36.992493 -120.68
-91.98217 38.00967 -76.86
-91.98217 38.232525 -130.22
-91.982155 37.447758 -9.16
-91.982086 35.481892 95.34
-91.982048 37.786819 462.79
-91.982048 38.455383 -176.68
-91.981995 37.108715 -265.66
-91.981888 35.007549 336.42
-91.98185 36.304867 -145.89
-91.981842 35.365704 -35.91
-91.981842 36.188663 167.41
-91.981827 36.421062 -69.27
-91.981812 37.56398 220
-91.981804 36.072468 -221.8
-91.981766 36.53727 -8.07
-91.981735 35.956268 113.96
-91.981735 37.22493 -374.01
-91.981674 36.653481 -81.89
-91.981651 38.125904 222.53
-91.981628 35.840069 181.95
-91.981598 37.903049 212.89
-91.98159 38.348766 142.8
-91.981575 35.249519 58.72
-91.981544 36.769684 87.2
-91.981491 35.723877 114.37
-91.981445 37.341152 -157.93
-91.981422 37.680202 391.48
-91.981384 36.885899 221.7
-91.981316 35.607693 11.81
-91.98127 35.133339 214.94
-91.981194 37.002113 -135.24
-91.981117 35.491508 99.87
-91.981117 37.457375 -23.21
-91.98111 38.019283 -66.85
-91.981102 38.242134 -133.91
-91.980995 37.796432 499.13
-91.980972 37.118328 -274.8
-91.980972 38.465008 -162.35
-91.980934 35.017166 336.96
-91.980881 35.375317 -25.57
-91.980858 36.19828 203.38
-91.980858 36.31448 -130.52
-91.980827 36.430679 -41.26
-91.98082 36.082085 -177.33
-91.980766 37.573597 208.46
-91.980759 36.54689 -5.86
-91.980751 35.965881 71.42
-91.980705 37.234547 -365.64
-91.980659 36.663097 -60.36
-91.980652 35.849693 202.01
-91.980614 35.259136 45.16
-91.980591 38.135513 199.41
-91.980537 37.912666 181.71
-91.98053 36.779305 99.32
-91.980522 35.733498 96.74
-91.980522 38.358376 92.61
-91.980408 37.350769 -153.43
-91.98037 36.895519 231.45
-91.98037 37.689819 411.21
-91.980347 35.617306 31.78
-91.980316 35.14296 197.5
-91.980171 37.011726 -139.57
-91.980148 35.501122 98.04
-91.98008 37.466988 3.18
-91.980049 38.0289 -20.02
-91.980034 38.251759 -120.29
-91.979988 35.026783 334.87
-91.979942 37.127945 -280.04
-91.979942 37.806049 538.78
-91.979919 35.384941 -12.51
-91.979897 38.474625 -139.44
-91.979866 36.207897 237.2
-91.979866 36.324097 -102.04
-91.979828 36.091702 -130.19
-91.97982 36.4403 -27.72
-91.979767 35.975498 23.18
-91.979752 36.556499 22.38
-91.979721 37.583214 194.58
-91.979683 37.244164 -344.11
-91.979675 35.859303 210.14
-91.97966 35.268749 29.26
-91.97966 36.67271 -37.37
-91.979546 35.743118 81.31
-91.97953 38.145134 184.59
-91.979523 36.788921 122.7
-91.979485 37.922287 153.32
-91.979439 38.367996 45.52
-91.979378 35.626923 54.61
-91.979378 37.360382 -116.59
-91.979362 35.152573 179.81
-91.979355 36.905132 228.34
-91.979324 37.69944 464.57
-91.979187 35.510735 91.52
-91.979156 37.021343 -144.18
-91.979042 37.476604 47.03
-91.979034 35.0364 329.83
-91.978989 38.038517 0.37
-91.978966 35.394554 2.72
-91.978966 38.261375 -98.35
-91.978912 37.137566 -275.67
-91.978897 37.81567 522.88
-91.978867 36.217514 258.28
-91.978867 36.333717 -58.2
-91.978836 36.101315 -87.11
-91.978828 36.449909 -33.14
-91.978821 38.484234 -96.67
-91.978783 35.985123 -15.8
-91.978752 36.56612 82.23
-91.978706 35.27837 10.37
-91.978691 35.868919 209.9
-91.978683 37.592831 186.31
-91.978645 36.682331 -19.35
-91.978645 37.25378 -330.15
-91.978569 35.752728 72.21
-91.978508 36.798534 145.29
-91.978462 38.154747 180.53
-91.978432 37.931896 127.97
-91.978409 35.162189 162.66
-91.978409 35.636543 78.88
-91.978378 38.377609 -1.54
-91.97834 37.370007 -43.7
-91.978333 36.914749 197.99
-91.978279 37.709053 517.7
-91.978218 35.520359 80.85
-91.978127 37.030964 -158.6
-91.978088 35.046013 325.88
-91.978004 37.486225 85.77
-91.977989 35.404167 19.96
-91.977928 38.048134 -7.56
-91.977898 38.270985 -82.91
-91.97789 37.147186 -255.62
-91.977875 36.227131 257.86
-91.977867 36.343327 -23.75
-91.977852 36.110935 -45.04
-91.977844 37.825283 467.07
-91.977821 36.45953 -48.78
-91.977798 35.994732 -41.15
-91.977745 36.575737 170.47
-91.977737 35.287987 -8.92
-91.977737 38.493851 -43.33
-91.977715 35.878536 209.45
-91.977638 36.69194 -7.59
-91.977638 37.602448 181.93
-91.977615 37.263393 -333.21
-91.977592 35.762344 70.06
-91.977493 36.808151 153.78
-91.977455 35.171806 145.87
-91.977432 35.646156 103.13
-91.977402 38.164368 174.37
-91.977379 37.941521 99.62
-91.977318 36.92437 150.79
-91.97731 37.379616 -17.56
-91.977295 38.387226 -103.13
-91.977249 35.529976 64.44
-91.977226 37.71867 498.51
-91.977135 35.055634 321.99
-91.977104 37.040581 -180.5
-91.977036 35.413784 39.6
-91.976967 37.495838 88.2
-91.976883 36.236744 230.12
-91.976875 36.352947 -21
-91.976875 38.057747 1.69
-91.976868 36.120552 -2.03
-91.976868 37.156796 -246.43
-91.976822 36.469143 -50.82
-91.976822 38.280605 -76.78
-91.976814 36.004349 -66.74
-91.976791 37.834904 409.9
-91.976784 35.297604 -24
-91.976746 36.585354 264.86
-91.97673 35.888157 207.87
-91.976624 36.701565 -2.72
-91.976616 35.771961 73.74
-91.976593 37.612064 174.22
-91.976585 37.27301 -340.83
-91.976494 35.181423 131.97
-91.976479 36.817768 154.83
-91.976463 35.655773 127.27
-91.976334 38.173981 156.38
-91.976318 37.951138 50.32
-91.976295 36.933987 98.54
-91.976288 35.539589 42.58
-91.976273 37.389236 -33.34
-91.976227 38.396847 -203.26
-91.976181 35.06525 315.69
-91.976181 37.728287 439.39
-91.976082 37.050194 -198.45
-91.976067 35.423401 59.13
-91.975929 37.505459 72.25
-91.975891 36.246365 170.64
-91.975876 36.130173 41.72
-91.975876 36.36256 -39.52
-91.97583 36.013969 -100.93
-91.97583 37.166416 -282.34
-91.975822 35.30722 -34.93
-91.975822 36.478764 -22.31
-91.975807 38.067364 39.26
-91.975761 38.290218 -78.56
-91.975754 35.89777 197.11
-91.975739 36.594971 312.34
-91.975739 37.844517 378.86
-91.975639 35.781578 82.63
-91.975616 36.711178 -1.56
-91.975555 37.282631 -339.59
-91.975548 37.621681 151.38
-91.97554 35.191036 120.67
-91.975494 35.66539 150.72
-91.975464 36.827389 156.28
-91.975311 35.549206 20.75
-91.975281 36.9436 47.33
-91.975266 38.183598 166.95
-91.975258 37.960754 39.77
-91.975235 35.074867 306.15
-91.975235 37.398853 -24.03
-91.975151 38.406464 -254.23
-91.975128 37.737907 410.6
-91.975105 35.433018 75.46
-91.97506 37.059811 -210.6
-91.974899 36.255978 76.57
-91.974884 36.139782 83.47
-91.974884 37.515076 69.96
-91.974869 36.372181 -61.61
-91.974861 35.316837 -41.66
-91.974846 36.023582 -141.53
-91.974815 36.48838 11.74
-91.974808 37.176033 -331.91
-91.97477 35.907387 178.6
-91.974747 38.076981 105.05
-91.974724 36.604588 245.76
-91.974686 37.85413 371.05
-91.974686 38.299843 -56.88
-91.974663 35.791195 96.44
-91.974602 36.720791 -1.83
-91.974586 35.200653 110.89
-91.974525 37.292248 -331.4
-91.974518 35.675011 169.4
-91.974503 37.631298 144.02
-91.974449 36.837002 164.39
-91.974342 35.558823 4.95
-91.974274 35.084476 294.66
-91.974258 36.953213 1.15
-91.974205 37.40847 9.44
-91.974205 37.970371 35.56
-91.974205 38.193214 136.18
-91.974136 35.442635 92.18
-91.974083 37.74752 420.06
-91.974075 38.416077 -255.24
-91.97403 37.069427 -221.64
-91.9739 35.32645 -43.19
-91.9739 36.265598 -37.03
-91.973892 36.149403 114.88
-91.973877 36.38179 -81.12
-91.973854 36.033199 -182.85
-91.973846 37.524693 85.05
-91.973816 36.497993 19.26
-91.973785 35.917 157.88
-91.973778 37.185646 -359.48
-91.973717 36.614204 110.83
-91.973679 35.800812 113.14
-91.973679 38.086601 140.45
-91.973625 35.210274 103.29
-91.973625 37.86375 359.21
-91.973618 38.309456 -5.55
-91.973595 36.730408 -1.38
-91.973549 35.684624 180.03
-91.973488 37.301865 -318.51
-91.973457 37.640915 182.46
-91.973427 36.846619 181.13
-91.973373 35.568439 -1.88
-91.973328 35.094097 281.27
-91.973236 36.96283 -42
-91.973167 35.452251 102.36
-91.97316 37.418087 33.91
-91.973145 37.979984 17.7
-91.973129 38.202831 66.16
-91.97303 37.757141 477.25
-91.973015 37.079041 -232.49
-91.973 38.425694 -238.66
-91.972939 35.336071 -41.28
-91.9729 36.159016 132.09
-91.9729 36.275211 -127.63
-91.972878 36.391411 -94.52
-91.97287 36.04282 -217.1
-91.972809 36.507618 8.75
-91.972801 35.92662 139.12
-91.972801 37.534306 139.65
-91.972748 37.195263 -365.3
-91.97271 36.623821 1.64
-91.972702 35.810429 131.73
-91.972672 35.219891 96.22
-91.972626 38.09621 119.81
-91.97258 36.740021 10.08
-91.972572 35.694241 183.41
-91.972572 37.873367 334.81
-91.972542 38.319069 60.76
-91.97245 37.311481 -296.92
-91.97242 36.856236 201.85
-91.972412 37.650528 236.89
-91.972404 35.578056 -0.52
-91.972374 35.103714 266.95
-91.972221 36.972446 -81.53
-91.972206 35.461872 104.92
-91.972122 37.4277 50.45
-91.972084 37.989597 -22.83
-91.972061 38.212448 -52.59
-91.971985 37.088657 -240.05
-91.971985 37.766758 515.06
-91.971977 35.345688 -37.68
-91.971924 38.43531 -217.77
-91.971916 36.168633 137.97
-91.971916 36.284828 -174.39
-91.971886 36.052433 -232.83
-91.97187 36.401031 -97.34
-91.971817 35.936237 121.9
-91.971802 36.517227 0.33
-91.971764 37.543922 170.17
-91.971725 35.820038 155.08
-91.971725 37.20488 -369
-91.971718 35.229504 88.72
-91.971703 36.633438 -58.4
-91.971596 35.703857 180.88
-91.971573 36.749641 44.32
-91.971558 38.105835 147.69
-91.971519 37.88298 313.46
-91.971466 38.32869 123.25
-91.971436 35.587669 6.94
-91.97142 35.113335 253.47
-91.97142 37.321098 -263.91
-91.971397 36.865856 220.71
-91.971367 37.660141 292.6
-91.971245 35.471481 108.2
-91.971199 36.982067 -118.1
-91.971085 37.437317 44.76
-91.971024 37.999214 -69.82
-91.971008 35.355305 -32.35
-91.971001 38.222069 -161.85
-91.970955 37.098274 -251.75
-91.970932 37.776371 511.29
-91.970924 36.178246 139.88
-91.970917 36.294445 -190.45
-91.970894 36.062046 -221.75
-91.970879 36.410645 -87.33
-91.970848 38.444927 -211.88
-91.970833 35.94585 95.94
-91.970802 36.526844 -1.71
-91.970757 35.239124 80.57
-91.970749 35.829662 183.42
-91.970718 37.553535 212.78
-91.970695 36.643051 -75.72
-91.970688 37.214497 -372.88
-91.970619 35.71347 172.57
-91.970551 36.759262 84.35
-91.97049 38.115448 220.1
-91.970467 35.122948 239
-91.970467 35.597286 20.18
-91.970467 37.892601 281.82
-91.970398 38.338303 184.68
-91.970383 36.875473 238.22
-91.970383 37.330715 -215.24
-91.970314 37.669762 365.04
-91.970276 35.481102 113.26
-91.970169 36.99168 -145.82
-91.970146 35.006767 340.99
-91.970055 35.364918 -23.31
-91.970047 37.446938 3.29
-91.969963 38.008835 -101.06
-91.969933 36.187866 145.82
-91.969933 37.107891 -268.27
-91.969925 38.231686 -143.3
-91.969917 36.304066 -182.24
-91.969902 36.071667 -187.19
-91.969879 37.785988 513.73
-91.969872 36.420261 -66.32
-91.969849 35.955467 52.85
-91.969795 35.248737 69.68
-91.969795 36.536461 -3
